Did The Grinch steal Christmas in a Dr. Seuss Book?;True;False;blank;Books
Which of the following is latest book in the Harry Potter Series?;Harry Potter and The Deathly Hallows;Harry Potter and the Chamber of Secrets;Harry Potter and the Half-Blood Prince;Books
What is the latest book in the Diary of a wimpy kid series;Diary of a Wimpy Kid: The Meltdown;Diary of a Wimpy Kid: Rodrick Rules;Diary of a Wimpy Kid: The Getaway;Books
Are the Harry Potter series of books written by J.K Rowling?;True;False;blank;Books
The complete title of the famous book by Dr. Seuss: ‘The Cat in the laundry;False;True;blank;Books
In Alice's Adventures of Wonderland which animal does Alice try to play croquet with;Flamingo;Ostrich;Emu;Books
The name of the little boy in the Jungle Book is Wowgli;True;False;blank;Books
The Cheshire Cat is a fictional cat in which book?;Alice's Adventures in Wonderland;Little Red Riding Hood;Harry Potter;Books
In the picture book, The Very Hungry Caterpillar, a caterpillar eats in a way through lots of foodstuffs before emerging as a butterfly;True;False;blank;Books
The Cheshire Cat is not a fictional cat in the book Alice's Adventures in Wonderland;False;True;blank;Books
Which fictional six-year-old girl created by Roald Dahl gets up to pranks such as gluing her father’s hat to his head?;Matilda;Madelin;Alice in Wonderland;Books
Who created the fictional boy called Noddy;Enid Blyton;Roald Dahl;Charles Dickens;Books
What is the first book in the Harry Potter series?;Harry Potter and the Philosopher's Stone;Harry Potter and the Prisoner of Azkaban;Harry Potter and the Half-Blood Prince;Books
Does Lucy get to Narnia in the Lion, the Witch and the Wardrobe by walking outside?;False;True;blank;Books
What is the name of the 2nd book in The Lord of the Rings series?;The Two Towers;The Fellowship of the Ring;The Return of the King;Books
The largest dinosaur for which there is conclusive evidence, Argentinosaurs, is believed to have been approximately how long?;120ft;100ft;160ft;Dinosaurs
Most dinosaurs were?;Herbivores;Carnivores;Omnivores;Dinosaurs
The biggest Dinosaur skull ever found was the skull of torosaurus how big was it?;8ft;4ft;12ft;Dinosaurs
How many horns did Triceratops have?;Three;Two;Four;Dinosaurs
What does the word Dinosaur mean;Terrible Lizard;Ancient Warrior;Giant Fish;Dinosaurs
When did dinosaurs become extinct;About 65 million years ago;About 100 million years ago ;About 1.2 million years ago;Dinosaurs 
How many dinosaur species have been officially named?;Over 700;Over 6000;More than 10000;Dinosaurs
Dinosaurs were born from eggs;True;False;blank;Dinosaurs
Birds did not evolved from dinosaurs;False;True;blank;Dinosaurs
The time period during which dinosaurs dominated the earth is called the Age of Dinosaurs;True;False;blank;Dinosaurs
How many spikes does a Stegosaurus have on its tail?;Four;One;Two;Dinosaurs
What dinosaur had fifteen horns;Kosmoceratops;Tyrannosaurus;Tyrannosaurus;Dinosaurs
Dinosaur footprints tell us that dinosaurs travelled herds?;True;False;blank;Dinosaurs
Most plant eating dinosaurs walked on all four whilst meat eaters walked on two feet;True;False;blank;Dinosaurs
What was the estimated weight of an Eoraptor;10 kilograms;1 tonne;10 tonne;Dinosaurs
Snakes don’t have shiny skin;False;True;blank;Nature
Mice live for up to 20 years;False;True;blank;Nature
Are butterflies insects;True;False;blank;Nature
Giraffes are short sighted, meaning that anything that is far away from their eyes cannot be seen properly;False;True;blank;Nature
What are baby goats called?;Kid;Child;Baby;Nature
What is the tallest animal in the world?;Giraffe;Moose;Elephant;Nature
What is the largest type of ‘big cat’ in the world.;Tiger;Lion;Cheetah;Nature
Bees are found on every continent in the world except for one which is it?;Antarctica;Asia;Africa;Nature
The study of plants is known as what?;Botany;Geology;Scientology;Nature
Pitcher plants are carnivorous?;True;False;blank;Nature
The first type of plant to evolve on earth is the Fern;False;True;blank;Nature
The most diverse group o plants in the world are;Flowering plants;Mooses;Ferns;Nature
Which colour light is the most important for plant growth and flowering;Blue and red;Red and Green;Orange and red;Nature
Which of these plants is not native to Australia?;Jacaranda;BottleBrush;Wattle;Nature
Potatoes are a fruit: True or False?;False;True;blank;Nature
Which type of Pokemon was added in gen 6?;Fairy;Steel;Dark;Video Games
Which year was Minecraft released?;2009;2000;2006;Video Games
Which two Pokemon have the Illusion ability?;Zorua and Zoroark;Plusle and Minun;Carbink and Diancie;Video Games
What are the regional exclusive Pokemon in Pokemon Go?;Farfetch’d Kangaskhan, Mr. Mime, Tauros;Pikachu, Groudon, Bulbasaur, Charmander;Farfetch’d, Kangaskhan, Mr. Mime, Charmander;Video Games
Mario and Luigi have rivals called Wario and Waluigi;True;False;blank;Video Games
What animal is Isabelle in Animal Crossing?;Dog;Cat;Bird;Video Games
What colour is Mario hat?;Red;Blue;Green;Video Games
What Pokemon does Kakuna evolve into in Pokemon?;a.Beedrill;Ecans;Butterfree;Video Games
Eevee can evolve into 8 different Pokemon?;True;False;blank;Video Games
To make an enchanting table in Minecraft you need these materials?;One book, two diamonds and four obsidian;Two redstone, four obsidian and a book;Four coal, two diamonds and a book;Video Games
The upcoming Spyro game is a remake?;True;False;blank;Video Games
Who keeps kidnapping Princess Peach in the Mario Games?;Bowser;Doug;Takumi;Video Games
Which of these characters is a new addition to Super Smash Bros Ultimate?;Chrom;Owain;Greninja;Video Games
You can tame wolves in Minecraft?;True;False;blank;Video Games
Which Crash Bandicoot villian has a giant N on his forehead?;Dr Neo Cortex;Dr N. Gin;Crunch Bandicoot;Video Games
Who is the lead singer of The Vamps?;Bradley Simpson;Calum Scott;Kayne West;Entertainment
Which British singer released the following songs ‘Shape of You’, ‘Perfect’ and ‘Castle on the Hill’?;Ed Sheeran;Sam Smith;George Michael;Entertainment
Which nationality is Shawn Mendes;Canadian;American;Australian;Entertainment
Ariana Grande released a song in 2016 called sid to side;True;Flase;blank;Entertinament
